trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Colourcodes,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,StimulusPos,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Circle1_col,Ecc,Circle2_col,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Circle1_colour,Circle2_colour,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,Catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colourpair,Temporder,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_instr_Ishi.keys,key_resp_instr_Ishi.rt,Ishi_trial_keyresp.keys,Ishi_trial_keyresp.rt,Ishi_textbox.text,Ishi_mouse.x,Ishi_mouse.y,Ishi_mouse.leftButton,Ishi_mouse.midButton,Ishi_mouse.rightButton,Ishi_loop.thisRepN,Ishi_loop.thisTrialN,Ishi_loop.thisN,Ishi_loop.thisIndex,Ishi_loop.ran,imageaddress,textbox.text,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,textbox_2.text,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,textbox_3.text,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,mouse_9.clicked_name,textbox_4.text,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,textbox_5.text,mouse_13.x,mouse_13.y,mouse_13.leftButton,mouse_13.midButton,mouse_13.rightButton,mouse_13.clicked_name,textbox_6.text,mouse_14.x,mouse_14.y,mouse_14.leftButton,mouse_14.midButton,mouse_14.rightButton,textbox_7.text,mouse_15.x,mouse_15.y,mouse_15.leftButton,mouse_15.midButton,mouse_15.rightButton,mouse_15.clicked_name
,,,,,,6081bf53d3c45fe4c8fd3ea3,62c538b636daf98b3ef3eecb,2022-07-06_09h04.10.279,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,-2,0.9829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.0040000000000000036,0.02739999999999987,-0.08239999999999992]","[-0.20799999999999996,-0.655,-0.01980000000000004]",-45,-38,1,0,0,response5disk,-8,-2,1,0,0,rectangle,-8,-2,1,0,0,3,3,0.0008,0,-8,-2,1,0,0,0,77,77,39,1,39,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6081bf53d3c45fe4c8fd3ea3,62c538b636daf98b3ef3eecb,2022-07-06_09h04.10.279,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-3,0.2847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.4668,-0.8746,-0.2942]","[0.9763999999999999,0.30979999999999985,-0.6786]",-74,68,1,0,0,response7disk,-19,10,1,0,0,rectangle,-19,10,1,0,0,3,2,0.0015,0,-19,10,1,0,0,0,78,78,147,1,66,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6081bf53d3c45fe4c8fd3ea3,62c538b636daf98b3ef3eecb,2022-07-06_09h04.10.279,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,3,0.1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.0351999999999999,0.41159999999999997,0.0038000000000000256]","[-0.4276,0.0038000000000000256,-0.3256]",62,57,1,0,0,response1disk,-8,14,1,0,0,rectangle,-8,14,1,0,0,3,3,0.0008,0,-8,14,1,0,0,0,79,79,67,1,67,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6081bf53d3c45fe4c8fd3ea3,62c538b636daf98b3ef3eecb,2022-07-06_09h04.10.279,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,-3,0.318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.8115999999999999,-0.0040000000000000036,-0.09819999999999995]","[0.3802000000000001,0.19199999999999995,-0.6394]",-84,46,1,0,0,response7disk,-29,8,1,0,0,rectangle,-29,8,1,0,0,3,3,0.0005,0,-29,8,1,0,0,0,80,80,9,1,9,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6081bf53d3c45fe4c8fd3ea3,62c538b636daf98b3ef3eecb,2022-07-06_09h04.10.279,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,3,0.3506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.8118,-0.8198,-0.5452]","[-0.6235999999999999,-0.6786,-0.08239999999999992]",105,52,1,0,0,response1disk,-1,-1,1,0,0,rectangle,45,-74,1,0,0,1,1,1.0327,1,21,5,1,0,0,0,81,81,161,1,80,second,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6081bf53d3c45fe4c8fd3ea3,62c538b636daf98b3ef3eecb,2022-07-06_09h04.10.279,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-3,0.5925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.23120000000000007,-0.7726,-0.34120000000000006]","[0.9842,0.7409999999999999,-0.6628000000000001]",-64,23,1,0,0,response7disk,1,-1,1,0,0,rectangle,1,-1,1,0,0,1,3,0.0006,0,1,-1,1,0,0,0,82,82,69,1,69,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6081bf53d3c45fe4c8fd3ea3,62c538b636daf98b3ef3eecb,2022-07-06_09h04.10.279,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-4,0.4661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.5452,-0.608,0.2470000000000001]","[-0.8198,-0.5138,-0.7492000000000001]",-34,39,1,0,0,response7disk,-5,11,1,0,0,rectangle,-5,11,1,0,0,1,2,0.002,0,-5,11,1,0,0,0,83,83,50,1,50,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6081bf53d3c45fe4c8fd3ea3,62c538b636daf98b3ef3eecb,2022-07-06_09h04.10.279,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,4,0.6602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.34099999999999997,0.5841999999999998,-0.9844]","[-0.17659999999999998,-0.2864,-0.8354]",38,38,1,0,0,response1disk,-13,6,1,0,0,rectangle,-13,6,1,0,0,1,2,0,0,-13,6,1,0,0,0,84,84,98,1,17,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6081bf53d3c45fe4c8fd3ea3,62c538b636daf98b3ef3eecb,2022-07-06_09h04.10.279,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,3,0.2941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.45899999999999996,-0.3256,-0.9374]","[0.34099999999999997,0.5841999999999998,-0.9844]",54,50,1,0,0,response1disk,4,4,1,0,0,rectangle,4,4,1,0,0,1,3,0.0013,0,4,4,1,0,0,0,85,85,45,1,45,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6081bf53d3c45fe4c8fd3ea3,62c538b636daf98b3ef3eecb,2022-07-06_09h04.10.279,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-2,0.5324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.34920000000000007,-0.702,-0.5216]","[-0.6942,-0.7648,-0.12959999999999994]",-68,-31,1,0,0,response5disk,5,9,1,0,0,rectangle,5,9,1,0,0,1,3,0.0001,0,5,9,1,0,0,0,86,86,142,1,61,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6081bf53d3c45fe4c8fd3ea3,62c538b636daf98b3ef3eecb,2022-07-06_09h04.10.279,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-4,2.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.23120000000000007,-0.7726,-0.34120000000000006]","[-0.10599999999999998,-0.10599999999999998,0.5841999999999998]",-63,100,1,0,0,response7disk,-9,8,1,0,0,rectangle,-9,8,1,0,0,1,2,0.0008,0,-9,8,1,0,0,0,87,87,13,1,13,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6081bf53d3c45fe4c8fd3ea3,62c538b636daf98b3ef3eecb,2022-07-06_09h04.10.279,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-2,0.523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9688,-0.38039999999999996,-0.41979999999999995]","[0.2784,-0.31000000000000005,-0.5452]",-93,-25,1,0,0,response5disk,4,-3,1,0,0,rectangle,4,-3,1,0,0,1,1,0.0008,0,4,-3,1,0,0,0,88,88,132,1,51,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6081bf53d3c45fe4c8fd3ea3,62c538b636daf98b3ef3eecb,2022-07-06_09h04.10.279,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-1,0.6454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.05879999999999996,0.2784,0.5841999999999998]","[0.2784,-0.31000000000000005,-0.5452]",-46,-65,1,0,0,response5disk,-17,-7,1,0,0,rectangle,-17,-7,1,0,0,1,3,0.0022,0,-17,-7,1,0,0,0,89,89,63,1,63,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6081bf53d3c45fe4c8fd3ea3,62c538b636daf98b3ef3eecb,2022-07-06_09h04.10.279,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,4,0.2495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9213999999999998,0.6391999999999998,-0.9922]","[0.9213999999999998,0.6391999999999998,-0.9922]",49,69,1,0,0,response1disk,0,2,1,0,0,rectangle,0,2,1,0,0,1,1,0.0017,0,0,2,1,0,0,0,90,90,14,1,14,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6081bf53d3c45fe4c8fd3ea3,62c538b636daf98b3ef3eecb,2022-07-06_09h04.10.279,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-4,0.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.48240000000000005,0.3175999999999999,0.2156]","[0.6625999999999999,0.4980000000000002,-0.357]",-62,63,1,0,0,response7disk,15,-9,1,0,0,rectangle,15,-9,1,0,0,1,3,0.0004,0,15,-9,1,0,0,0,91,91,73,1,73,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6081bf53d3c45fe4c8fd3ea3,62c538b636daf98b3ef3eecb,2022-07-06_09h04.10.279,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-2,0.1519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.40379999999999994,0.09000000000000008,0.44300000000000006]","[-0.8198,-0.5138,-0.7492000000000001]",-70,-36,1,0,0,response5disk,6,11,1,0,0,rectangle,6,11,1,0,0,1,3,0.0007,0,6,11,1,0,0,0,92,92,135,1,54,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6081bf53d3c45fe4c8fd3ea3,62c538b636daf98b3ef3eecb,2022-07-06_09h04.10.279,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-3,0.2443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.796,0.2156,-0.27859999999999996]","[-0.8198,-0.5138,-0.7492000000000001]",-65,45,1,0,0,response7disk,-17,4,1,0,0,rectangle,-17,4,1,0,0,1,2,0.001,0,-17,4,1,0,0,0,93,93,106,1,25,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6081bf53d3c45fe4c8fd3ea3,62c538b636daf98b3ef3eecb,2022-07-06_09h04.10.279,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-3,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9763999999999999,0.30979999999999985,-0.6786]","[-0.4668,-0.8746,-0.2942]",-61,44,1,0,0,response7disk,-5,-6,1,0,0,rectangle,-5,-6,1,0,0,1,2,0.0007,0,-5,-6,1,0,0,0,94,94,66,1,66,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6081bf53d3c45fe4c8fd3ea3,62c538b636daf98b3ef3eecb,2022-07-06_09h04.10.279,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,1,0.8666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9842,0.7409999999999999,-0.6628000000000001]","[0.23120000000000007,-0.7726,-0.34120000000000006]",57,-71,1,0,0,response3disk,3,-8,1,0,0,rectangle,3,-8,1,0,0,1,3,0.0008,0,3,-8,1,0,0,0,95,95,150,1,69,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6081bf53d3c45fe4c8fd3ea3,62c538b636daf98b3ef3eecb,2022-07-06_09h04.10.279,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-3,0.6597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.30200000000000005,0.14500000000000002,0.2784]","[0.7646000000000002,0.07440000000000002,0.2704]",-52,40,1,0,0,response7disk,-27,7,1,0,0,rectangle,-27,7,1,0,0,1,2,0.0005,0,-27,7,1,0,0,0,96,96,53,1,53,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6081bf53d3c45fe4c8fd3ea3,62c538b636daf98b3ef3eecb,2022-07-06_09h04.10.279,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,2,0.9758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.05879999999999996,0.2784,0.5841999999999998]","[0.9372,0.9450000000000001,0.8980000000000001]",64,-47,1,0,0,response3disk,8,-15,1,0,0,rectangle,8,-15,1,0,0,1,1,0.0009,0,8,-15,1,0,0,0,97,97,112,1,31,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6081bf53d3c45fe4c8fd3ea3,62c538b636daf98b3ef3eecb,2022-07-06_09h04.10.279,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,2,0.4382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.07459999999999989,0.12139999999999995,-0.9922]","[0.30180000000000007,-0.7884,-0.9844]",31,-28,1,0,0,response3disk,-5,13,1,0,0,rectangle,-5,13,1,0,0,1,2,0.0005,0,-5,13,1,0,0,0,98,98,125,1,44,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6081bf53d3c45fe4c8fd3ea3,62c538b636daf98b3ef3eecb,2022-07-06_09h04.10.279,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-4,0.2445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.09799999999999986,-0.24719999999999998,0.15280000000000005]","[-0.8198,-0.5138,-0.7492000000000001]",-70,83,1,0,0,response7disk,-21,13,1,0,0,rectangle,-21,13,1,0,0,1,2,0,0,-21,13,1,0,0,0,99,99,123,1,42,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6081bf53d3c45fe4c8fd3ea3,62c538b636daf98b3ef3eecb,2022-07-06_09h04.10.279,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-2,0.7069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.23120000000000007,-0.7726,-0.34120000000000006]","[-0.0040000000000000036,0.02739999999999987,-0.08239999999999992]",-31,-25,1,0,0,response5disk,-12,-7,1,0,0,rectangle,-12,-7,1,0,0,1,1,0.0006,0,-12,-7,1,0,0,0,100,100,91,1,10,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6081bf53d3c45fe4c8fd3ea3,62c538b636daf98b3ef3eecb,2022-07-06_09h04.10.279,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,3,0.4013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.34099999999999997,0.5841999999999998,-0.9844]","[-0.45899999999999996,-0.3256,-0.9374]",33,30,1,0,0,response1disk,4,0,1,0,0,rectangle,4,0,1,0,0,1,1,0.0001,0,4,0,1,0,0,0,101,101,126,1,45,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6081bf53d3c45fe4c8fd3ea3,62c538b636daf98b3ef3eecb,2022-07-06_09h04.10.279,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-3,0.1824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.6,0.16860000000000008,0.44300000000000006]","[0.34099999999999997,0.5841999999999998,-0.9844]",-80,58,1,0,0,response7disk,4,0,1,0,0,rectangle,44,-70,1,0,0,1,1,0.8395,1,22,1,1,0,0,0,102,102,55,1,55,first,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6081bf53d3c45fe4c8fd3ea3,62c538b636daf98b3ef3eecb,2022-07-06_09h04.10.279,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,-4,0.2669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.34099999999999997,0.5841999999999998,-0.9844]","[-0.6,0.16860000000000008,0.44300000000000006]",-49,69,1,0,0,response7disk,-8,-7,1,0,0,rectangle,86,37,1,0,0,3,3,1.3821,1,5,-10,1,0,0,0,103,103,136,1,55,second,response1disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6081bf53d3c45fe4c8fd3ea3,62c538b636daf98b3ef3eecb,2022-07-06_09h04.10.279,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,2,0.3663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9213999999999998,0.6391999999999998,-0.9922]","[-0.050999999999999934,-0.6706000000000001,-0.804]",81,-55,1,0,0,response3disk,-5,11,1,0,0,rectangle,-5,11,1,0,0,3,3,0.0004,0,-5,11,1,0,0,0,104,104,81,1,0,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6081bf53d3c45fe4c8fd3ea3,62c538b636daf98b3ef3eecb,2022-07-06_09h04.10.279,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-2,1.7324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9213999999999998,0.6391999999999998,-0.9922]","[-0.4276,0.0038000000000000256,-0.3256]",-50,-36,1,0,0,response5disk,-6,-4,1,0,0,rectangle,-6,-4,1,0,0,3,1,0.0025,0,-6,-4,1,0,0,0,105,105,119,1,38,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6081bf53d3c45fe4c8fd3ea3,62c538b636daf98b3ef3eecb,2022-07-06_09h04.10.279,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-4,0.1167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.8115999999999999,-0.0040000000000000036,-0.09819999999999995]","[-0.4902000000000001,0.2704,-0.45899999999999996]",-34,43,1,0,0,response7disk,-5,-12,1,0,0,rectangle,-5,-12,1,0,0,3,1,0.0004,0,-5,-12,1,0,0,0,106,106,100,1,19,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6081bf53d3c45fe4c8fd3ea3,62c538b636daf98b3ef3eecb,2022-07-06_09h04.10.279,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,2,1.4655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.050999999999999934,-0.6706000000000001,-0.804]","[-0.9138,-0.5296000000000001,-0.5529999999999999]",29,-28,1,0,0,response3disk,11,-8,1,0,0,rectangle,11,-8,1,0,0,3,2,0.0027,0,11,-8,1,0,0,0,107,107,43,1,43,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,6081bf53d3c45fe4c8fd3ea3,62c538b636daf98b3ef3eecb,2022-07-06_09h04.10.279,Colour_Asymmetry_Pilot,2022.1.3,Win32,60.04924038,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,2,0.6652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.17659999999999998,-0.2864,-0.8354]","[0.34099999999999997,0.5841999999999998,-0.9844]",27,-24,1,0,0,response3disk,-9,15,1,0,0,rectangle,-9,15,1,0,0,3,1,0.0022,0,-9,15,1,0,0,0,108,108,17,1,17,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
