trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Colourcodes,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,StimulusPos,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Circle1_col,Ecc,Circle2_col,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Circle1_colour,Circle2_colour,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,Catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colourpair,Temporder,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_instr_Ishi.keys,key_resp_instr_Ishi.rt,Ishi_trial_keyresp.keys,Ishi_trial_keyresp.rt,Ishi_textbox.text,Ishi_mouse.x,Ishi_mouse.y,Ishi_mouse.leftButton,Ishi_mouse.midButton,Ishi_mouse.rightButton,Ishi_loop.thisRepN,Ishi_loop.thisTrialN,Ishi_loop.thisN,Ishi_loop.thisIndex,Ishi_loop.ran,imageaddress,Ishi_mouse.clicked_name,textbox.text,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,textbox_2.text,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,textbox_3.text,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,mouse_9.clicked_name,textbox_4.text,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,textbox_5.text,mouse_13.x,mouse_13.y,mouse_13.leftButton,mouse_13.midButton,mouse_13.rightButton,mouse_13.clicked_name,textbox_6.text,mouse_14.x,mouse_14.y,mouse_14.leftButton,mouse_14.midButton,mouse_14.rightButton,mouse_14.clicked_name,textbox_7.text,mouse_15.x,mouse_15.y,mouse_15.leftButton,mouse_15.midButton,mouse_15.rightButton,mouse_15.clicked_name
,,,,,,5fb015142942a535524f55fc,62c53a6cc6e828eebd792f39,2022-07-06_09h39.11.015,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.91970759,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-4,0.3653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.40379999999999994,0.09000000000000008,0.44300000000000006]","[-0.9766,-0.34920000000000007,0.2156]",-45,77,1,0,0,response7disk,-19,0,1,0,0,rectangle,-19,0,1,0,0,3,2,0.0021,0,-19,0,1,0,0,0,81,81,124,1,43,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5fb015142942a535524f55fc,62c53a6cc6e828eebd792f39,2022-07-06_09h39.11.015,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.91970759,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-4,0.3327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.4196,0.4665999999999999,0.3568]","[-0.07459999999999989,0.12139999999999995,-0.9922]",-42,61,1,0,0,response7disk,-9,2,1,0,0,rectangle,-9,2,1,0,0,3,2,0.0003,0,-9,2,1,0,0,0,82,82,95,1,14,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5fb015142942a535524f55fc,62c53a6cc6e828eebd792f39,2022-07-06_09h39.11.015,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.91970759,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-4,0.3496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.3568,-0.20799999999999996,-0.9844]","[-0.48240000000000005,0.3175999999999999,0.2156]",-32,55,1,0,0,response7disk,-7,-6,1,0,0,rectangle,-7,-6,1,0,0,3,2,0.0003,0,-7,-6,1,0,0,0,83,83,114,1,33,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5fb015142942a535524f55fc,62c53a6cc6e828eebd792f39,2022-07-06_09h39.11.015,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.91970759,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,2,0.4501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.26280000000000003,-0.2158,-0.3256]","[0.0351999999999999,0.41159999999999997,0.0038000000000000256]",74,-34,1,0,0,response3disk,10,14,1,0,0,rectangle,10,14,1,0,0,3,3,0.0024,0,10,14,1,0,0,0,84,84,41,1,41,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5fb015142942a535524f55fc,62c53a6cc6e828eebd792f39,2022-07-06_09h39.11.015,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.91970759,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-2,0.566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.26280000000000003,-0.2158,-0.3256]","[0.3568,-0.20799999999999996,-0.9844]",-78,-35,1,0,0,response5disk,5,-2,1,0,0,rectangle,5,-2,1,0,0,3,3,0.0004,0,5,-2,1,0,0,0,85,85,117,1,36,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5fb015142942a535524f55fc,62c53a6cc6e828eebd792f39,2022-07-06_09h39.11.015,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.91970759,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-4,0.3487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.4902000000000001,0.2704,-0.45899999999999996]","[-0.9766,-0.6472,0.07440000000000002]",-55,75,1,0,0,response7disk,-9,-10,1,0,0,rectangle,-9,-10,1,0,0,3,1,0.0032,0,-9,-10,1,0,0,0,86,86,30,1,30,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5fb015142942a535524f55fc,62c53a6cc6e828eebd792f39,2022-07-06_09h39.11.015,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.91970759,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,4,0.4169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.04299999999999993,0.16060000000000008,-0.6628000000000001]","[-0.45899999999999996,-0.3256,-0.9374]",43,73,1,0,0,response1disk,4,-3,1,0,0,rectangle,4,-3,1,0,0,3,2,0.0023,0,4,-3,1,0,0,0,87,87,70,1,70,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5fb015142942a535524f55fc,62c53a6cc6e828eebd792f39,2022-07-06_09h39.11.015,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.91970759,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-4,0.3664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.40379999999999994,0.09000000000000008,0.44300000000000006]","[0.05879999999999996,0.2784,0.5841999999999998]",-49,68,1,0,0,response7disk,2,-11,1,0,0,rectangle,34,-61,1,0,0,1,1,3.5528,1,6,-6,1,0,0,0,88,88,136,1,55,second,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5fb015142942a535524f55fc,62c53a6cc6e828eebd792f39,2022-07-06_09h39.11.015,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.91970759,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-4,0.6837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.01980000000000004,-0.5138,-0.38039999999999996]","[-0.4982,-0.2942,-0.0354000000000001]",-36,67,1,0,0,response7disk,-5,-1,1,0,0,rectangle,-5,-1,1,0,0,1,2,0.0023,0,-5,-1,1,0,0,0,89,89,38,1,38,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5fb015142942a535524f55fc,62c53a6cc6e828eebd792f39,2022-07-06_09h39.11.015,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.91970759,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-4,0.2864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.40379999999999994,0.09000000000000008,0.44300000000000006]","[-0.9138,-0.5296000000000001,-0.5529999999999999]",-30,87,1,0,0,response7disk,9,-7,1,0,0,rectangle,9,-7,1,0,0,1,2,0.0005,0,9,-7,1,0,0,0,90,90,29,1,29,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5fb015142942a535524f55fc,62c53a6cc6e828eebd792f39,2022-07-06_09h39.11.015,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.91970759,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-4,0.3276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.06680000000000008,-0.45100000000000007,-0.906]","[0.9763999999999999,0.8588,-0.05900000000000005]",-35,60,1,0,0,response7disk,3,-3,1,0,0,rectangle,58,33,1,0,0,3,3,1.5328,1,10,-2,1,0,0,0,91,91,160,1,79,second,response1disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5fb015142942a535524f55fc,62c53a6cc6e828eebd792f39,2022-07-06_09h39.11.015,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.91970759,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,4,0.4832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.3802000000000001,0.19199999999999995,-0.6394]","[-0.06680000000000008,-0.45100000000000007,-0.906]",59,102,1,0,0,response1disk,7,-3,1,0,0,rectangle,7,-3,1,0,0,3,3,0.0002,0,7,-3,1,0,0,0,92,92,2,1,2,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5fb015142942a535524f55fc,62c53a6cc6e828eebd792f39,2022-07-06_09h39.11.015,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.91970759,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,-4,0.6986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.40379999999999994,0.09000000000000008,0.44300000000000006]","[-0.9766,-0.6472,0.07440000000000002]",-44,90,1,0,0,response7disk,6,-8,1,0,0,rectangle,6,-8,1,0,0,3,1,0.0016,0,6,-8,1,0,0,0,93,93,3,1,3,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5fb015142942a535524f55fc,62c53a6cc6e828eebd792f39,2022-07-06_09h39.11.015,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.91970759,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,1,0.5457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.4746,-0.0354000000000001,0.5449999999999999]","[-0.9296,-0.12959999999999994,-0.043199999999999905]",65,-79,1,0,0,response3disk,21,-8,1,0,0,rectangle,21,-8,1,0,0,3,3,0.0021,0,21,-8,1,0,0,0,94,94,154,1,73,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5fb015142942a535524f55fc,62c53a6cc6e828eebd792f39,2022-07-06_09h39.11.015,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.91970759,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,-4,0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.19199999999999995,0.18419999999999992,0.5136000000000001]","[-0.4276,0.0038000000000000256,-0.3256]",-52,71,1,0,0,response7disk,-15,0,1,0,0,rectangle,-15,0,1,0,0,3,3,0.0003,0,-15,0,1,0,0,0,95,95,15,1,15,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5fb015142942a535524f55fc,62c53a6cc6e828eebd792f39,2022-07-06_09h39.11.015,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.91970759,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,1,0.7193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.17659999999999998,-0.2864,-0.8354]","[-0.8198,-0.5138,-0.7492000000000001]",38,-80,1,0,0,response3disk,5,-1,1,0,0,rectangle,5,-1,1,0,0,3,2,0.0017,0,5,-1,1,0,0,0,96,96,64,1,64,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5fb015142942a535524f55fc,62c53a6cc6e828eebd792f39,2022-07-06_09h39.11.015,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.91970759,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,1,0.4895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.3568,-0.20799999999999996,-0.9844]","[-0.17659999999999998,-0.2864,-0.8354]",34,-62,1,0,0,response3disk,15,1,1,0,0,rectangle,15,1,1,0,0,3,2,0.0005,0,15,1,1,0,0,0,97,97,149,1,68,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5fb015142942a535524f55fc,62c53a6cc6e828eebd792f39,2022-07-06_09h39.11.015,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.91970759,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-1,0.5539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9766,-0.34920000000000007,0.2156]","[-0.6,0.16860000000000008,0.44300000000000006]",-33,-82,1,0,0,response5disk,0,1,1,0,0,rectangle,0,1,1,0,0,3,3,0.0021,0,0,1,1,0,0,0,98,98,71,1,71,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5fb015142942a535524f55fc,62c53a6cc6e828eebd792f39,2022-07-06_09h39.11.015,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.91970759,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-1,0.6848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.37240000000000006,0.4980000000000002,-0.2864]","[-0.7412000000000001,-0.08239999999999992,-0.6864]",-31,-65,1,0,0,response5disk,-3,-1,1,0,0,rectangle,-3,-1,1,0,0,3,1,0.0018,0,-3,-1,1,0,0,0,99,99,157,1,76,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5fb015142942a535524f55fc,62c53a6cc6e828eebd792f39,2022-07-06_09h39.11.015,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.91970759,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-3,0.4627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.5452,-0.608,0.2470000000000001]","[0.04299999999999993,0.16060000000000008,-0.6628000000000001]",-55,42,1,0,0,response7disk,13,-4,1,0,0,rectangle,13,-4,1,0,0,3,1,0.0002,0,13,-4,1,0,0,0,100,100,125,1,44,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5fb015142942a535524f55fc,62c53a6cc6e828eebd792f39,2022-07-06_09h39.11.015,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.91970759,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-4,0.3315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.22340000000000004,-0.9296,-0.7884]","[0.5528,0.7409999999999999,-0.71]",-34,90,1,0,0,response7disk,10,5,1,0,0,rectangle,10,5,1,0,0,3,2,0.0023,0,10,5,1,0,0,0,101,101,34,1,34,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5fb015142942a535524f55fc,62c53a6cc6e828eebd792f39,2022-07-06_09h39.11.015,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.91970759,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-4,0.3316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.23120000000000007,-0.7726,-0.34120000000000006]","[0.9686000000000001,0.3802000000000001,0.19999999999999996]",-26,59,1,0,0,response7disk,3,15,1,0,0,rectangle,3,15,1,0,0,3,2,0.0002,0,3,15,1,0,0,0,102,102,53,1,53,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5fb015142942a535524f55fc,62c53a6cc6e828eebd792f39,2022-07-06_09h39.11.015,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.91970759,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,-4,0.3173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.7412000000000001,-0.08239999999999992,-0.6864]","[0.9763999999999999,-0.1137999999999999,-0.6314]",-34,71,1,0,0,response7disk,-15,-5,1,0,0,rectangle,-15,-5,1,0,0,3,1,0.002,0,-15,-5,1,0,0,0,103,103,86,1,5,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5fb015142942a535524f55fc,62c53a6cc6e828eebd792f39,2022-07-06_09h39.11.015,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.91970759,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-1,0.6627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.011800000000000033,-0.906,-0.45100000000000007]","[-0.2942,-0.7648,-0.7492000000000001]",-25,-93,1,0,0,response5disk,2,8,1,0,0,rectangle,2,8,1,0,0,3,3,0.0022,0,2,8,1,0,0,0,104,104,74,1,74,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5fb015142942a535524f55fc,62c53a6cc6e828eebd792f39,2022-07-06_09h39.11.015,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.91970759,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-1,0.5141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.7018,0.7176,0.6155999999999999]","[0.05879999999999996,0.2784,0.5841999999999998]",-27,-95,1,0,0,response5disk,1,4,1,0,0,rectangle,1,4,1,0,0,3,1,0.0023,0,1,4,1,0,0,0,105,105,67,1,67,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5fb015142942a535524f55fc,62c53a6cc6e828eebd792f39,2022-07-06_09h39.11.015,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.91970759,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-4,0.3286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.34920000000000007,-0.702,-0.5216]","[0.40379999999999994,0.09000000000000008,0.44300000000000006]",-52,90,1,0,0,response7disk,5,-6,1,0,0,rectangle,5,-6,1,0,0,3,1,0.0004,0,5,-6,1,0,0,0,106,106,63,1,63,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5fb015142942a535524f55fc,62c53a6cc6e828eebd792f39,2022-07-06_09h39.11.015,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.91970759,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,2,1.1195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.23120000000000007,-0.7726,-0.34120000000000006]","[0.7018,0.7802,-0.16079999999999994]",40,-26,1,0,0,response3disk,8,11,1,0,0,rectangle,69,-51,1,0,0,2,2,4.3345,1,1,-6,1,0,0,0,107,107,104,1,23,second,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5fb015142942a535524f55fc,62c53a6cc6e828eebd792f39,2022-07-06_09h39.11.015,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.91970759,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-4,0.5164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.5922000000000001,-0.7492000000000001,-0.5296000000000001]","[0.9372,0.20779999999999998,0.2704]",-38,74,1,0,0,response7disk,6,0,1,0,0,rectangle,6,0,1,0,0,2,3,0.0023,0,6,0,1,0,0,0,108,108,146,1,65,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5fb015142942a535524f55fc,62c53a6cc6e828eebd792f39,2022-07-06_09h39.11.015,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.91970759,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-4,0.4511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.30200000000000005,0.14500000000000002,0.2784]","[0.2862,0.7802,0.3568]",-45,70,1,0,0,response7disk,0,1,1,0,0,rectangle,0,1,1,0,0,2,1,0.0041,0,0,1,1,0,0,0,109,109,58,1,58,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5fb015142942a535524f55fc,62c53a6cc6e828eebd792f39,2022-07-06_09h39.11.015,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.91970759,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-4,0.3001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.6625999999999999,0.4980000000000002,-0.357]","[0.23120000000000007,-0.7726,-0.34120000000000006]",-23,53,1,0,0,response7disk,-3,-8,1,0,0,rectangle,-3,-8,1,0,0,2,2,0.0021,0,-3,-8,1,0,0,0,110,110,16,1,16,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5fb015142942a535524f55fc,62c53a6cc6e828eebd792f39,2022-07-06_09h39.11.015,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.91970759,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-4,0.4179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.20799999999999996,-0.655,-0.01980000000000004]","[0.18419999999999992,-0.4276,-0.404]",-40,70,1,0,0,response7disk,1,6,1,0,0,rectangle,1,6,1,0,0,2,1,0.0017,0,1,6,1,0,0,0,111,111,101,1,20,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5fb015142942a535524f55fc,62c53a6cc6e828eebd792f39,2022-07-06_09h39.11.015,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.91970759,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-3,1.5178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9763999999999999,0.8588,-0.05900000000000005]","[-0.0040000000000000036,0.02739999999999987,-0.08239999999999992]",-55,29,1,0,0,response7disk,-4,0,1,0,0,rectangle,-4,0,1,0,0,2,2,0.0023,0,-4,0,1,0,0,0,112,112,143,1,62,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5fb015142942a535524f55fc,62c53a6cc6e828eebd792f39,2022-07-06_09h39.11.015,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.91970759,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-2,0.5667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.0351999999999999,0.41159999999999997,0.0038000000000000256]","[-0.26280000000000003,-0.2158,-0.3256]",-60,-23,1,0,0,response5disk,27,5,1,0,0,rectangle,27,5,1,0,0,2,2,0.0003,0,27,5,1,0,0,0,113,113,122,1,41,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
